Date time	1	2	3	4
05.06.2019 12:00	14,23	14,038	12,207	13,846
05.06.2019 12:30	14,613	14,421	12,594	14,23
05.06.2019 13:00	14,996	14,804	12,98	14,613
05.06.2019 13:30	15,378	15,187	13,269	15,091
05.06.2019 14:00	15,76	15,569	13,558	15,473
05.06.2019 14:30	15,951	15,855	13,558	15,951
05.06.2019 15:00	16,237	16,237	13,75	16,237
05.06.2019 15:30	16,427	16,523	13,654	16,427
05.06.2019 16:00	16,713	16,618	13,558	16,523
05.06.2019 16:30	16,903	16,713	13,365	16,618
05.06.2019 17:00	16,999	16,808	13,269	16,713
05.06.2019 17:30	17,094	16,808	12,98	16,808
05.06.2019 18:00	16,903	16,713	12,69	16,808
05.06.2019 18:30	16,808	16,713	12,304	16,808
05.06.2019 19:00	16,618	16,713	12,013	16,713
05.06.2019 19:30	16,618	16,618	11,819	16,618
05.06.2019 20:00	16,427	16,523	11,528	16,523
05.06.2019 20:30	16,332	16,332	11,236	16,332
05.06.2019 21:00	16,237	16,141	11,041	16,141
05.06.2019 21:30	16,046	16,046	10,846	16,046
05.06.2019 22:00	15,951	15,855	10,651	15,951
05.06.2019 22:30	15,76	15,76	10,455	15,76
05.06.2019 23:00	15,664	15,664	10,357	15,569
05.06.2019 23:30	15,473	15,473	10,161	15,378
06.06.2019 0:00	15,378	15,282	10,063	15,282
06.06.2019 0:30	15,282	15,187	9,965	15,091
06.06.2019 1:00	15,091	14,996	9,866	14,9
06.06.2019 1:30	14,996	14,804	9,768	14,804
06.06.2019 2:00	14,804	14,709	9,669	14,613
06.06.2019 2:30	14,613	14,517	9,472	14,421
06.06.2019 3:00	14,421	14,325	9,373	14,325
06.06.2019 3:30	14,325	14,23	9,275	14,134
06.06.2019 4:00	14,134	14,038	9,176	14,038
06.06.2019 4:30	13,942	13,846	8,978	13,846
06.06.2019 5:00	13,846	13,75	8,879	13,654
06.06.2019 5:30	13,654	13,558	8,779	13,558
06.06.2019 6:00	13,558	13,461	8,779	13,365
06.06.2019 6:30	13,461	13,365	8,779	13,269
06.06.2019 7:00	13,461	13,269	8,779	13,173
06.06.2019 7:30	13,558	13,269	8,978	13,173
06.06.2019 8:00	13,558	13,365	9,077	13,269
06.06.2019 8:30	13,75	13,461	9,373	13,365
06.06.2019 9:00	13,942	13,654	9,571	13,461
06.06.2019 9:30	14,23	13,846	9,965	13,654
06.06.2019 10:00	14,517	14,134	10,357	13,942
06.06.2019 10:30	14,804	14,517	10,944	14,23
06.06.2019 11:00	15,187	14,804	11,528	14,517
06.06.2019 11:30	15,569	15,187	12,013	14,9
06.06.2019 12:00	15,951	15,569	12,497	15,282
06.06.2019 12:30	16,332	15,951	12,883	15,664
06.06.2019 13:00	16,618	16,332	13,173	16,141
06.06.2019 13:30	16,999	16,713	13,365	16,523
06.06.2019 14:00	17,284	16,999	13,654	16,808
06.06.2019 14:30	17,57	17,284	13,846	17,189
06.06.2019 15:00	17,855	17,57	13,942	17,379
06.06.2019 15:30	18,045	17,76	13,846	17,665
06.06.2019 16:00	18,14	17,95	13,75	17,855
06.06.2019 16:30	18,236	18,045	13,558	17,95
06.06.2019 17:00	18,331	18,14	13,269	18,045
06.06.2019 17:30	18,331	18,045	12,98	18,045
06.06.2019 18:00	18,236	17,95	12,69	18,045
06.06.2019 18:30	18,045	17,855	12,304	17,95
06.06.2019 19:00	17,76	17,665	11,916	17,855
06.06.2019 19:30	17,57	17,57	11,528	17,76
06.06.2019 20:00	17,379	17,475	11,236	17,665
06.06.2019 20:30	17,189	17,284	10,944	17,57
06.06.2019 21:00	16,999	17,189	10,651	17,475
06.06.2019 21:30	16,808	17,094	10,455	17,284
06.06.2019 22:00	16,713	16,999	10,161	17,094
06.06.2019 22:30	16,618	16,903	9,866	16,903
06.06.2019 23:00	16,523	16,713	9,669	16,713
06.06.2019 23:30	16,332	16,427	9,472	16,427
07.06.2019 0:00	16,237	16,237	9,373	16,141
07.06.2019 0:30	16,046	16,046	9,176	15,951
07.06.2019 1:00	15,855	15,76	8,978	15,664
07.06.2019 1:30	15,664	15,569	8,879	15,378
07.06.2019 2:00	15,473	15,282	8,779	15,091
07.06.2019 2:30	15,187	14,996	8,68	14,804
07.06.2019 3:00	14,996	14,804	8,68	14,613
07.06.2019 3:30	14,709	14,517	8,581	14,325
07.06.2019 4:00	14,517	14,23	8,481	14,134
07.06.2019 4:30	14,325	14,038	8,382	13,942
07.06.2019 5:00	14,038	13,846	8,382	13,75
07.06.2019 5:30	13,846	13,654	8,282	13,558
07.06.2019 6:00	13,654	13,461	8,382	13,461
07.06.2019 6:30	13,558	13,365	8,382	13,365
07.06.2019 7:00	13,558	13,269	8,481	13,269
07.06.2019 7:30	13,558	13,365	8,581	13,365
07.06.2019 8:00	13,654	13,461	8,779	13,461
07.06.2019 8:30	13,846	13,654	9,077	13,654
07.06.2019 9:00	14,134	13,942	9,373	13,75
07.06.2019 9:30	14,325	14,23	9,768	13,942
07.06.2019 10:00	14,421	14,23	10,063	14,038
07.06.2019 10:30	14,613	14,325	10,259	14,038
07.06.2019 11:00	14,709	14,421	10,455	14,038
07.06.2019 11:30	14,709	14,325	10,553	14,038
07.06.2019 12:00	14,804	14,325	10,553	14,038
07.06.2019 12:30	14,804	14,421	10,748	14,134
07.06.2019 13:00	14,9	14,517	10,846	14,325
07.06.2019 13:30	14,996	14,709	11,139	14,9
07.06.2019 14:00	15,282	15,187	11,431	15,282
07.06.2019 14:30	15,664	15,664	11,819	15,76
07.06.2019 15:00	16,046	16,332	12,401	16,332
07.06.2019 15:30	16,046	16,332	12,304	16,332
07.06.2019 16:00	16,141	16,332	11,819	16,237
07.06.2019 16:30	16,141	16,237	11,528	15,951
07.06.2019 17:00	16,046	15,951	11,236	15,664
07.06.2019 17:30	16,046	15,76	11,041	15,473
07.06.2019 18:00	15,951	15,569	10,846	15,282
07.06.2019 18:30	15,855	15,378	10,748	15,282
07.06.2019 19:00	15,76	15,282	10,651	15,378
07.06.2019 19:30	15,569	15,187	10,553	15,473
07.06.2019 20:00	15,378	15,187	10,455	15,473
07.06.2019 20:30	15,091	15,187	10,259	15,473
07.06.2019 21:00	14,996	15,091	10,063	15,378
07.06.2019 21:30	14,804	15,091	9,866	15,282
07.06.2019 22:00	14,709	14,996	9,669	15,091
07.06.2019 22:30	14,613	14,9	9,472	14,996
07.06.2019 23:00	14,517	14,804	9,275	14,804
07.06.2019 23:30	14,517	14,613	9,176	14,613
08.06.2019 0:00	14,421	14,421	8,978	14,421
08.06.2019 0:30	14,23	14,23	8,879	14,23
08.06.2019 1:00	14,134	14,134	8,779	14,038
08.06.2019 1:30	13,942	13,942	8,68	13,942
08.06.2019 2:00	13,846	13,75	8,481	13,654
08.06.2019 2:30	13,654	13,558	8,382	13,558
08.06.2019 3:00	13,461	13,365	8,282	13,365
08.06.2019 3:30	13,269	13,173	8,182	13,173
08.06.2019 4:00	13,076	12,98	8,082	12,98
08.06.2019 4:30	12,883	12,787	7,983	12,69
08.06.2019 5:00	12,69	12,594	7,882	12,497
08.06.2019 5:30	12,497	12,401	7,882	12,401
08.06.2019 6:00	12,401	12,304	7,882	12,207
08.06.2019 6:30	12,401	12,207	7,882	12,11
08.06.2019 7:00	12,401	12,11	7,983	12,11
08.06.2019 7:30	12,497	12,207	8,082	12,11
08.06.2019 8:00	12,594	12,304	8,282	12,207
08.06.2019 8:30	12,69	12,497	8,581	12,401
08.06.2019 9:00	12,98	12,787	8,779	12,594
08.06.2019 9:30	13,269	13,076	9,077	12,883
08.06.2019 10:00	13,654	13,461	9,472	13,269
08.06.2019 10:30	14,134	13,942	10,063	13,558
08.06.2019 11:00	14,613	14,325	10,651	13,942
08.06.2019 11:30	15,091	14,804	11,139	14,325
08.06.2019 12:00	15,569	15,282	11,625	14,709
08.06.2019 12:30	16,046	15,664	12,013	15,091
08.06.2019 13:00	16,523	16,046	12,401	15,473
08.06.2019 13:30	16,903	16,332	12,69	15,951
08.06.2019 14:00	17,284	16,808	12,98	16,332
08.06.2019 14:30	17,57	17,094	13,173	16,713
08.06.2019 15:00	17,855	17,379	13,269	17,094
08.06.2019 15:30	18,045	17,665	13,269	17,284
08.06.2019 16:00	18,14	17,855	13,365	17,475
08.06.2019 16:30	18,236	17,95	13,365	17,665
08.06.2019 17:00	18,331	18,045	12,98	17,76
08.06.2019 17:30	18,331	17,95	12,787	17,665
08.06.2019 18:00	18,236	17,76	12,497	17,665
08.06.2019 18:30	17,95	17,57	12,11	17,57
08.06.2019 19:00	17,665	17,379	11,916	17,475
08.06.2019 19:30	17,475	17,189	11,528	17,379
08.06.2019 20:00	17,189	17,094	11,139	17,379
08.06.2019 20:30	16,903	16,999	10,748	17,379
08.06.2019 21:00	16,713	16,903	10,455	17,284
08.06.2019 21:30	16,523	16,808	10,259	17,284
08.06.2019 22:00	16,427	16,713	10,063	17,189
08.06.2019 22:30	16,237	16,713	9,866	17,094
08.06.2019 23:00	16,141	16,618	9,669	16,903
08.06.2019 23:30	16,046	16,523	9,472	16,808
09.06.2019 0:00	15,951	16,332	9,275	16,618
09.06.2019 0:30	15,855	16,237	9,176	16,427
09.06.2019 1:00	15,76	16,046	9,077	16,141
09.06.2019 1:30	15,569	15,951	8,879	15,855
09.06.2019 2:00	15,473	15,664	8,779	15,569
09.06.2019 2:30	15,378	15,473	8,68	15,282
09.06.2019 3:00	15,187	15,187	8,581	15,091
09.06.2019 3:30	14,996	14,996	8,481	14,804
09.06.2019 4:00	14,804	14,709	8,382	14,517
09.06.2019 4:30	14,613	14,421	8,282	14,23
09.06.2019 5:00	14,421	14,23	8,282	14,038
09.06.2019 5:30	14,325	14,134	8,282	13,846
09.06.2019 6:00	14,23	13,942	8,382	13,75
09.06.2019 6:30	14,134	13,846	8,481	13,654
09.06.2019 7:00	14,038	13,846	8,68	13,654
09.06.2019 7:30	14,038	13,846	8,779	13,654
09.06.2019 8:00	14,134	13,846	8,978	13,75
09.06.2019 8:30	14,134	13,942	9,176	13,75
09.06.2019 9:00	14,134	14,038	9,275	13,846
09.06.2019 9:30	14,23	14,134	9,571	14,038
09.06.2019 10:00	14,325	14,23	9,768	14,038
09.06.2019 10:30	14,421	14,325	9,866	14,134
09.06.2019 11:00	14,517	14,421	9,965	14,23
09.06.2019 11:30	14,804	14,613	10,259	14,325
09.06.2019 12:00	14,804	14,709	10,357	14,421
09.06.2019 12:30	14,9	14,709	10,357	14,421
09.06.2019 13:00	14,996	14,804	10,455	14,517
09.06.2019 13:30	15,091	14,804	10,553	14,613
09.06.2019 14:00	15,282	14,996	10,748	14,804
09.06.2019 14:30	15,282	15,091	10,944	14,996
09.06.2019 15:00	15,378	15,187	11,041	15,187
09.06.2019 15:30	15,76	15,569	11,334	15,569
09.06.2019 16:00	15,951	15,951	11,625	15,855
09.06.2019 16:30	16,141	16,141	11,819	16,141
09.06.2019 17:00	16,332	16,427	11,819	16,332
09.06.2019 17:30	16,427	16,523	11,819	16,523
09.06.2019 18:00	16,618	16,618	11,722	16,618
09.06.2019 18:30	16,618	16,618	11,722	16,523
09.06.2019 19:00	16,618	16,618	11,528	16,523
09.06.2019 19:30	16,523	16,523	11,431	16,427
09.06.2019 20:00	16,427	16,332	11,236	16,332
09.06.2019 20:30	16,237	16,237	11,041	16,237
09.06.2019 21:00	16,141	16,046	10,846	16,237
09.06.2019 21:30	15,951	15,951	10,651	16,141
09.06.2019 22:00	15,855	15,855	10,455	16,141
09.06.2019 22:30	15,76	15,76	10,357	16,141
09.06.2019 23:00	15,664	15,76	10,161	16,046
09.06.2019 23:30	15,473	15,76	10,063	16,046
10.06.2019 0:00	15,378	15,664	9,965	16,046
10.06.2019 0:30	15,282	15,664	9,866	16,046
10.06.2019 1:00	15,187	15,664	9,669	15,951
10.06.2019 1:30	15,187	15,569	9,571	15,951
10.06.2019 2:00	15,091	15,569	9,571	15,855
10.06.2019 2:30	14,996	15,473	9,472	15,664
10.06.2019 3:00	14,996	15,378	9,373	15,569
10.06.2019 3:30	14,9	15,378	9,275	15,473
10.06.2019 4:00	14,9	15,282	9,275	15,282
10.06.2019 4:30	14,9	15,187	9,176	15,187
10.06.2019 5:00	14,804	14,996	9,176	14,996
10.06.2019 5:30	14,709	14,9	9,077	14,9
10.06.2019 6:00	14,709	14,804	9,077	14,804
10.06.2019 6:30	14,709	14,709	9,176	14,709
10.06.2019 7:00	14,709	14,709	9,176	14,613
10.06.2019 7:30	14,804	14,709	9,275	14,613
10.06.2019 8:00	14,996	14,804	9,373	14,709
10.06.2019 8:30	15,187	14,996	9,669	14,9
10.06.2019 9:00	15,473	15,282	9,866	15,187
10.06.2019 9:30	15,76	15,664	10,259	15,473
10.06.2019 10:00	16,141	16,141	10,553	15,855
10.06.2019 10:30	16,618	16,523	11,041	16,237
10.06.2019 11:00	17,094	17,094	11,722	16,713
10.06.2019 11:30	17,665	17,665	12,207	17,189
10.06.2019 12:00	18,14	18,045	12,594	17,665
10.06.2019 12:30	18,711	18,616	13,076	18,045
10.06.2019 13:00	19,187	19,092	13,461	18,521
10.06.2019 13:30	19,662	19,472	13,654	18,901
10.06.2019 14:00	20,043	19,758	14,038	19,187
10.06.2019 14:30	20,329	20,138	14,134	19,567
10.06.2019 15:00	20,615	20,329	14,325	19,853
10.06.2019 15:30	20,805	20,519	14,325	20,138
10.06.2019 16:00	20,901	20,615	14,23	20,234
10.06.2019 16:30	20,901	20,615	14,038	20,329
10.06.2019 17:00	20,805	20,615	13,846	20,329
10.06.2019 17:30	20,71	20,424	13,461	20,329
10.06.2019 18:00	20,615	20,234	13,076	20,234
10.06.2019 18:30	20,329	19,948	12,787	20,138
10.06.2019 19:00	19,948	19,662	12,401	19,948
10.06.2019 19:30	19,567	19,377	12,013	19,758
10.06.2019 20:00	19,187	19,092	11,722	19,567
10.06.2019 20:30	18,806	18,806	11,334	19,472
10.06.2019 21:00	18,521	18,711	11,139	19,472
10.06.2019 21:30	18,236	18,521	10,846	19,377
10.06.2019 22:00	17,95	18,331	10,651	19,377
10.06.2019 22:30	17,76	18,331	10,455	19,282
10.06.2019 23:00	17,57	18,236	10,357	19,282
10.06.2019 23:30	17,475	18,236	10,161	19,187
11.06.2019 0:00	17,284	18,236	10,063	19,187
11.06.2019 0:30	17,189	18,14	9,965	19,092
11.06.2019 1:00	17,189	18,14	9,866	18,996
11.06.2019 1:30	17,094	18,14	9,768	18,806
11.06.2019 2:00	17,094	18,045	9,669	18,711
11.06.2019 2:30	16,999	18,045	9,571	18,616
11.06.2019 3:00	16,999	17,95	9,571	18,426
11.06.2019 3:30	16,999	17,855	9,472	18,236
11.06.2019 4:00	16,999	17,76	9,373	18,045
11.06.2019 4:30	16,903	17,665	9,373	17,95
11.06.2019 5:00	16,903	17,57	9,373	17,76
11.06.2019 5:30	16,903	17,475	9,373	17,57
11.06.2019 6:00	16,903	17,379	9,472	17,475
11.06.2019 6:30	16,903	17,284	9,571	17,379
11.06.2019 7:00	16,903	17,284	9,571	17,284
11.06.2019 7:30	16,903	17,189	9,669	17,189
11.06.2019 8:00	16,903	17,094	9,768	17,189
11.06.2019 8:30	16,808	17,094	9,866	17,094
11.06.2019 9:00	16,808	16,999	9,866	17,094
11.06.2019 9:30	16,808	16,999	9,965	17,094
11.06.2019 10:00	16,713	16,903	10,063	17,094
11.06.2019 10:30	16,713	16,903	10,063	17,094
11.06.2019 11:00	16,713	16,903	10,748	17,189
11.06.2019 11:30	16,713	16,999	11,139	17,284
11.06.2019 12:00	16,903	17,284	11,431	17,57
11.06.2019 12:30	17,094	17,57	11,819	17,855
11.06.2019 13:00	17,284	17,76	11,916	18,045
11.06.2019 13:30	17,284	17,95	12,304	18,045
11.06.2019 14:00	17,379	17,95	12,304	18,14
11.06.2019 14:30	17,475	18,045	13,269	18,14
11.06.2019 15:00	17,57	18,045	13,173	18,045
11.06.2019 15:30	17,665	18,045	13,076	18,14
11.06.2019 16:00	17,475	18,045	12,883	18,14
11.06.2019 16:30	17,379	17,95	12,594	18,045
11.06.2019 17:00	17,379	17,855	12,401	18,045
11.06.2019 17:30	17,475	17,95	12,207	18,045
11.06.2019 18:00	17,76	18,045	12,11	18,14
11.06.2019 18:30	17,855	18,045	12,013	18,14
11.06.2019 19:00	17,665	18,045	11,722	18,14
11.06.2019 19:30	17,57	17,855	11,528	18,045
11.06.2019 20:00	17,475	17,665	11,334	17,95
11.06.2019 20:30	17,284	17,57	11,139	17,855
11.06.2019 21:00	17,189	17,475	11,041	17,665
11.06.2019 21:30	17,094	17,379	10,846	17,57
11.06.2019 22:00	16,903	17,189	10,651	17,379
11.06.2019 22:30	16,713	17,094	10,357	17,189
11.06.2019 23:00	16,618	16,903	10,259	17,094
11.06.2019 23:30	16,427	16,713	10,063	16,903
12.06.2019 0:00	16,332	16,618	9,866	16,713
12.06.2019 0:30	16,141	16,427	9,768	16,523
12.06.2019 1:00	16,046	16,237	9,571	16,332
12.06.2019 1:30	15,855	16,046	9,472	16,141
12.06.2019 2:00	15,76	15,951	9,373	15,951
12.06.2019 2:30	15,569	15,76	9,275	15,76
12.06.2019 3:00	15,473	15,569	9,176	15,569
12.06.2019 3:30	15,378	15,378	8,978	15,378
12.06.2019 4:00	15,187	15,187	8,879	15,187
12.06.2019 4:30	14,996	14,996	8,779	14,996
12.06.2019 5:00	14,9	14,9	8,68	14,9
12.06.2019 5:30	14,709	14,709	8,68	14,709
12.06.2019 6:00	14,613	14,613	8,68	14,517
12.06.2019 6:30	14,517	14,517	8,779	14,421
12.06.2019 7:00	14,517	14,421	8,879	14,421
12.06.2019 7:30	14,613	14,421	8,978	14,421
12.06.2019 8:00	14,709	14,517	9,176	14,421
12.06.2019 8:30	14,9	14,709	9,373	14,517
12.06.2019 9:00	15,091	14,9	9,571	14,709
12.06.2019 9:30	15,378	15,187	9,965	14,9
12.06.2019 10:00	15,76	15,473	10,357	15,187
12.06.2019 10:30	16,141	15,76	10,846	15,473
12.06.2019 11:00	16,523	16,141	11,528	15,76
12.06.2019 11:30	16,903	16,523	12,013	16,046
12.06.2019 12:00	17,284	16,808	12,497	16,523
12.06.2019 12:30	17,57	17,189	12,883	16,903
12.06.2019 13:00	17,95	17,57	13,365	17,284
12.06.2019 13:30	18,236	17,95	13,654	17,665
12.06.2019 14:00	18,616	18,331	14,038	18,045
12.06.2019 14:30	18,901	18,521	14,23	18,426
12.06.2019 15:00	19,187	18,806	14,325	18,806
12.06.2019 15:30	19,377	19,187	14,421	19,092
12.06.2019 16:00	19,472	19,377	14,325	19,282
12.06.2019 16:30	19,567	19,472	14,325	19,377
12.06.2019 17:00	19,567	19,472	14,038	19,377
12.06.2019 17:30	19,662	19,472	13,75	19,472
12.06.2019 18:00	19,567	19,377	13,558	19,377
12.06.2019 18:30	19,377	19,282	13,173	19,377
12.06.2019 19:00	19,187	19,092	12,98	19,282
12.06.2019 19:30	18,996	18,996	12,594	19,282
12.06.2019 20:00	18,711	18,901	12,401	19,187
12.06.2019 20:30	18,616	18,806	12,11	19,092
12.06.2019 21:00	18,426	18,806	11,916	18,996
12.06.2019 21:30	18,331	18,711	11,722	18,901
12.06.2019 22:00	18,236	18,616	11,528	18,806
12.06.2019 22:30	18,236	18,521	11,334	18,616
12.06.2019 23:00	18,14	18,426	11,236	18,426
12.06.2019 23:30	18,045	18,331	11,041	18,331
13.06.2019 0:00	17,95	18,14	10,944	18,14
13.06.2019 0:30	17,855	17,95	10,846	17,95
13.06.2019 1:00	17,76	17,76	10,748	17,665
13.06.2019 1:30	17,665	17,57	10,651	17,475
13.06.2019 2:00	17,475	17,379	10,553	17,189
13.06.2019 2:30	17,284	17,189	10,553	16,999
13.06.2019 3:00	17,094	16,903	10,455	16,808
13.06.2019 3:30	16,903	16,713	10,357	16,713
13.06.2019 4:00	16,713	16,523	10,259	16,523
13.06.2019 4:30	16,523	16,427	10,161	16,427
13.06.2019 5:00	16,427	16,332	10,161	16,237
13.06.2019 5:30	16,237	16,141	10,063	16,141
13.06.2019 6:00	16,141	16,046	10,063	16,046
13.06.2019 6:30	16,046	15,951	10,063	15,951
13.06.2019 7:00	16,046	15,951	10,161	15,951
13.06.2019 7:30	16,046	15,951	10,259	15,951
13.06.2019 8:00	16,141	16,046	10,357	16,046
13.06.2019 8:30	16,237	16,237	10,553	16,237
13.06.2019 9:00	16,523	16,523	10,846	16,427
13.06.2019 9:30	16,808	16,713	11,041	16,618
13.06.2019 10:00	17,094	17,094	11,334	16,808
13.06.2019 10:30	17,475	17,379	12,013	17,094
13.06.2019 11:00	17,76	17,57	12,497	17,189
13.06.2019 11:30	17,95	17,76	12,69	17,379
13.06.2019 12:00	18,331	18,045	12,98	17,665
13.06.2019 12:30	18,711	18,331	13,461	17,95
13.06.2019 13:00	18,996	18,616	13,75	18,236
13.06.2019 13:30	19,092	18,711	13,846	18,426
13.06.2019 14:00	19,187	18,711	13,75	18,521
13.06.2019 14:30	19,092	18,616	13,558	18,521
13.06.2019 15:00	19,092	18,711	13,365	18,521
13.06.2019 15:30	18,996	18,616	13,365	18,521
13.06.2019 16:00	18,806	18,521	13,076	18,426
13.06.2019 16:30	18,616	18,331	12,69	18,331
13.06.2019 17:00	18,331	18,14	12,304	18,331
13.06.2019 17:30	18,236	18,14	12,11	18,331
13.06.2019 18:00	18,14	18,14	11,916	18,331
13.06.2019 18:30	17,95	18,14	11,819	18,236
13.06.2019 19:00	17,855	18,045	11,625	18,236
13.06.2019 19:30	17,855	18,045	11,431	18,236
13.06.2019 20:00	17,76	17,95	11,334	18,14
13.06.2019 20:30	17,76	17,95	11,139	18,045
13.06.2019 21:00	17,57	17,76	11,041	17,855
13.06.2019 21:30	17,475	17,665	10,944	17,665
13.06.2019 22:00	17,379	17,475	10,846	17,57
13.06.2019 22:30	17,284	17,379	10,748	17,379
13.06.2019 23:00	17,189	17,284	10,651	17,189
13.06.2019 23:30	17,094	17,094	10,553	17,094
14.06.2019 0:00	16,999	16,999	10,455	16,999
14.06.2019 0:30	16,903	16,808	10,455	16,808
14.06.2019 1:00	16,713	16,713	10,357	16,713
14.06.2019 1:30	16,618	16,523	10,357	16,523
14.06.2019 2:00	16,427	16,427	10,259	16,427
14.06.2019 2:30	16,332	16,332	10,259	16,237
14.06.2019 3:00	16,237	16,141	10,161	16,141
14.06.2019 3:30	16,141	16,046	10,161	16,046
14.06.2019 4:00	15,951	15,951	10,161	15,855
14.06.2019 4:30	15,855	15,76	10,063	15,76
14.06.2019 5:00	15,76	15,664	10,063	15,664
14.06.2019 5:30	15,664	15,569	10,063	15,569
14.06.2019 6:00	15,569	15,569	10,063	15,569
14.06.2019 6:30	15,569	15,569	10,063	15,569
14.06.2019 7:00	15,664	15,569	10,161	15,569
14.06.2019 7:30	15,664	15,664	10,259	15,664
14.06.2019 8:00	15,76	15,76	10,357	15,76
14.06.2019 8:30	15,951	15,951	10,455	15,76
14.06.2019 9:00	15,951	15,855	10,553	15,76
14.06.2019 9:30	15,951	15,855	10,455	15,76
14.06.2019 10:00	15,951	15,855	10,651	15,76
14.06.2019 10:30	16,141	16,046	10,944	15,951
14.06.2019 11:00	16,427	16,427	11,334	16,237
14.06.2019 11:30	16,523	16,523	11,431	16,332
14.06.2019 12:00	16,808	16,999	11,722	16,713
14.06.2019 12:30	16,903	16,903	11,916	16,713
14.06.2019 13:00	16,808	16,808	11,431	16,808
14.06.2019 13:30	17,379	17,379	12,787	17,189
14.06.2019 14:00	17,855	17,95	12,98	17,665
14.06.2019 14:30	18,331	18,521	13,269	18,045
14.06.2019 15:00	18,616	18,616	13,461	18,331
14.06.2019 15:30	18,996	18,996	13,558	18,711
14.06.2019 16:00	19,187	19,092	13,654	18,711
14.06.2019 16:30	19,187	18,901	13,365	18,616
14.06.2019 17:00	19,377	18,996	13,173	18,616
14.06.2019 17:30	19,377	18,996	13,173	18,426
14.06.2019 18:00	19,282	18,806	12,98	18,331
14.06.2019 18:30	19,092	18,616	12,883	18,14
14.06.2019 19:00	18,901	18,236	12,594	17,95
14.06.2019 19:30	18,616	18,045	12,401	17,855
14.06.2019 20:00	18,331	17,855	12,207	17,665
14.06.2019 20:30	18,045	17,57	12,013	17,57
14.06.2019 21:00	17,76	17,379	11,819	17,475
14.06.2019 21:30	17,57	17,284	11,722	17,475
14.06.2019 22:00	17,379	17,189	11,625	17,475
14.06.2019 22:30	17,189	17,189	11,528	17,379
14.06.2019 23:00	16,999	17,189	11,431	17,379
14.06.2019 23:30	16,903	17,094	11,334	17,284
15.06.2019 0:00	16,808	17,094	11,236	17,189
15.06.2019 0:30	16,713	16,999	11,139	17,189
15.06.2019 1:00	16,713	16,903	11,041	17,094
15.06.2019 1:30	16,618	16,808	10,944	16,903
15.06.2019 2:00	16,523	16,713	10,846	16,808
15.06.2019 2:30	16,427	16,618	10,846	16,618
15.06.2019 3:00	16,332	16,523	10,748	16,523
15.06.2019 3:30	16,332	16,427	10,748	16,427
15.06.2019 4:00	16,237	16,332	10,651	16,237
15.06.2019 4:30	16,141	16,141	10,651	16,141
15.06.2019 5:00	16,046	16,046	10,553	16,046
15.06.2019 5:30	15,951	15,855	10,455	15,951
15.06.2019 6:00	15,855	15,855	10,455	15,855
15.06.2019 6:30	15,855	15,855	10,553	15,855
15.06.2019 7:00	15,855	15,855	10,651	15,855
15.06.2019 7:30	15,951	15,951	10,748	15,951
15.06.2019 8:00	16,046	16,046	10,846	16,046
15.06.2019 8:30	16,237	16,237	11,041	16,141
15.06.2019 9:00	16,237	16,237	11,139	16,141
15.06.2019 9:30	16,332	16,332	11,236	16,141
15.06.2019 10:00	16,332	16,237	11,334	16,141
15.06.2019 10:30	16,332	16,237	11,334	16,141
15.06.2019 11:00	16,332	16,332	11,334	16,141
15.06.2019 11:30	16,523	16,427	11,431	16,141
15.06.2019 12:00	16,523	16,427	11,528	16,141
15.06.2019 12:30	16,523	16,332	11,528	16,237
15.06.2019 13:00	16,618	16,427	11,528	16,332
15.06.2019 13:30	16,808	16,713	11,722	16,618
15.06.2019 14:00	17,379	17,189	12,207	16,903
15.06.2019 14:30	17,475	17,284	12,401	16,903
15.06.2019 15:00	17,379	17,189	12,304	16,999
15.06.2019 15:30	17,475	17,189	12,304	17,094
15.06.2019 16:00	17,379	17,094	12,207	16,999
15.06.2019 16:30	17,284	16,999	12,013	16,903
15.06.2019 17:00	17,189	16,903	11,916	16,808
15.06.2019 17:30	17,094	16,903	11,819	16,808
15.06.2019 18:00	16,999	16,808	11,819	16,713
15.06.2019 18:30	16,808	16,713	11,722	16,713
15.06.2019 19:00	16,713	16,618	11,625	16,713
15.06.2019 19:30	16,618	16,523	11,528	16,713
15.06.2019 20:00	16,618	16,523	11,431	16,618
15.06.2019 20:30	16,523	16,523	11,334	16,618
15.06.2019 21:00	16,427	16,427	11,041	16,618
15.06.2019 21:30	16,332	16,427	11,916	16,618
15.06.2019 22:00	16,237	16,427	13,076	16,523
15.06.2019 22:30	16,237	16,332	13,75	16,427
15.06.2019 23:00	16,141	16,332	13,173	16,332
15.06.2019 23:30	16,141	16,332	12,787	16,332
16.06.2019 0:00	16,046	16,237	12,69	16,237
16.06.2019 0:30	16,046	16,141	12,594	16,141
16.06.2019 1:00	15,951	16,141	12,497	16,046
16.06.2019 1:30	15,855	15,951	12,401	15,951
16.06.2019 2:00	15,76	15,76	12,207	15,855
16.06.2019 2:30	15,664	15,664	12,013	15,664
16.06.2019 3:00	15,473	15,569	11,819	15,569
16.06.2019 3:30	15,378	15,473	11,625	15,473
16.06.2019 4:00	15,282	15,282	11,431	15,378
16.06.2019 4:30	15,091	15,187	11,334	15,282
16.06.2019 5:00	15,091	15,187	11,236	15,187
16.06.2019 5:30	14,996	15,091	11,139	15,091
16.06.2019 6:00	14,996	15,091	11,139	15,091
16.06.2019 6:30	14,996	14,996	11,139	15,091
